web-scraper-order,web-scraper-start-url,user_id,user_name,rating,rating-x,kategori,reviews,like,timestamp
"1752410440-2194","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/226580016","gumgum.r.g","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-03 11:53 | Variasi: 44"
"1752410440-2195","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/190883283","sintyw","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-17 06:26 | Variasi: 41"
"1752410440-2196","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/557474964","hengki_setiawan","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-04 06:52 | Variasi: 41"
"1752410440-2197","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-02-16 06:25 | Variasi: 41"
"1752410440-2198","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/979355509","bnvixy0c0h","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-22 08:47 | Variasi: 43"
"1752410440-2199","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/814838471","ilhamsyufi33","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-28 16:18 | Variasi: 41"
"1752410440-2200","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/672346166","widyaeswit_","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-25 21:01 | Variasi: 38"
"1752410440-2201","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1235639163","eydxty4rfc","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-29 12:16 | Variasi: 42"
"1752410440-2202","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/211742394","afiq985","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-29 18:51 | Variasi: 45"
"1752410440-2203","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/65795026","iqbaliftikar","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-09 11:08 | Variasi: 41"
"1752410440-2204","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/313460570","deisybahar1988","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-14 09:33 | Variasi: 42"
"1752410440-2205","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/749587542","lusiyanti569","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-23 18:46 | Variasi: 39"
"1752410440-2206","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/133316666","opansofyan09","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-27 07:52 | Variasi: 42"
"1752410440-2207","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/591659895","ikkiikki194","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-24 19:53 | Variasi: 41"
"1752410440-2208","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/520947659","takbiro","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-01 19:18 | Variasi: 43"
"1752410440-2209","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/570631576","prasnb","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-01 08:11 | Variasi: 45"
"1752410440-2210","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/522516948","brillianogallandare","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-30 00:23 | Variasi: 42"
"1752410440-2211","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/494727944","mekelazizi","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-01-29 14:50 | Variasi: 41"
"1752410440-2212","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/569652947","noviayunuryani","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-05 22:49 | Variasi: 43"
"1752410440-2213","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/964640799","selvanuraenahawa","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-09 19:00 | Variasi: 41"
"1752410440-2214","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/784372063","danangistiono","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-13 05:01 | Variasi: 44"
"1752410440-2215","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/116336049","rafaelputraanggara","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-14 10:34 | Variasi: 43"
"1752410440-2216","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/30555884","dwiprasetyo2710","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-12 14:38 | Variasi: 42"
"1752410440-2217","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/239072657","fanyfunboys20","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-14 21:25 | Variasi: 43"
"1752410440-2218","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/588824083","ahmadihsanilhamhr","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-20 21:46 | Variasi: 42"
"1752410440-2219","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-02 04:11 | Variasi: 42"
"1752410440-2220","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-02 20:34 | Variasi: 41"
"1752410440-2221","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1050685320","banglaban347","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-02 00:01 | Variasi: 41"
"1752410440-2222","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/466482127","agus_r86","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-04 07:31 | Variasi: 39"
"1752410440-2223","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/721550069","subarkih85","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-06 14:25 | Variasi: 43"
"1752410440-2224","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/280481967","vani_1609","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-08 13:07 | Variasi: 42"
"1752410440-2225","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-22 23:45 | Variasi: 40"
"1752410440-2226","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/979355509","bnvixy0c0h","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-25 20:41 | Variasi: 44"
"1752410440-2227","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/844333994","dewierviani999","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-03 22:18 | Variasi: 43"
"1752410440-2228","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/922644362","dx2zy0xw0x","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-19 16:52 | Variasi: 42"
"1752410440-2229","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/538262291","ivan.08564","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-14 09:42 | Variasi: 42"
"1752410440-2230","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1051854782","p3k3qf9xs6","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-08 15:31 | Variasi: 42"
"1752410440-2231","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/331479987","iqbalrama937","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-15 14:40 | Variasi: 43"
"1752410440-2232","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/620890741","miftahfauzi035","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-16 17:49 | Variasi: 41"
"1752410440-2233","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/375968627","anastya653","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-13 07:41 | Variasi: 40"
"1752410440-2234","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/465175226","ff_duarr","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-24 14:12 | Variasi: 42"
"1752410440-2235","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/517882758","srilisdayaniiiiii","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-23 16:53 | Variasi: 40"
"1752410440-2236","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/9685171","afifahastarini","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-03 09:05 | Variasi: 41"
"1752410440-2237","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/662932734","ard_hansya","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-10-01 10:20 | Variasi: 39"
"1752410440-2238","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/896961697","galeryby.shu","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-13 18:46 | Variasi: 40"
"1752410440-2239","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/515916591","savaira_skincare","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-24 21:04 | Variasi: 42"
"1752410440-2240","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1044403013","fahriirjan","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-02 06:46 | Variasi: 43"
"1752410440-2241","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/281398205","_pmaul","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-01 07:48 | Variasi: 44"
"1752410440-2242","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/954293595","igwz4rfb3u","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-09 16:49 | Variasi: 42"
"1752410440-2243","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/273253297","bayu_pangestu99","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-15 20:06 | Variasi: 42"
"1752410440-2244","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1183211981","ykellah","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-15 16:29 | Variasi: 42"
"1752410440-2245","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/770186190","dxote.id","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-15 15:35 | Variasi: 40"
"1752410440-2246","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-20 05:08 | Variasi: 39"
"1752410440-2247","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1070238292","9ozqp__2c9","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-22 19:13 | Variasi: 42"
"1752410440-2248","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/241624771","qtwyeydhd","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-02-26 19:31 | Variasi: 42"
"1752410440-2249","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1016489237","gphmgsx4cv","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-01 03:10 | Variasi: 44"
"1752410440-2250","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/584600118","z2lwmyk9f0","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-01 11:18 | Variasi: 43"
"1752410440-2251","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/343252380","freedom2847","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-05 14:17 | Variasi: 41"
"1752410440-2252","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/207470231","nurwid83","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-04 15:39 | Variasi: 42"
"1752410440-2253","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/649363240","ahmadzhaqi_","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-12 01:19 | Variasi: 41"
"1752410440-2254","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/289141027","dannysultan01","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-10 12:48 | Variasi: 45"
"1752410440-2255","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/748958446","mariana_2317","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-29 23:03 | Variasi: 41"
"1752410440-2256","https://shopee.co.id/910-Nineten-Reishika-Bolster-Sepatu-Lari-Abu-Tosca-Putih-i.86817902.22346877436","/shop/1127398626","fikrianugrah159","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-30 11:24 | Variasi: 40"
